timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 14:11:12,58,resistance_soldier,empire,8,3,2,9,Alderaan
2023-07-11 14:11:11,59,tie_silencer,empire,6,9,1,7,Corellia
2023-07-11 14:11:10,60,x-wing,empire,6,10,3,2,Zolan
2023-07-11 14:11:09,61,unknown,empire,7,3,6,10,Dorin
2023-07-11 14:11:08,62,at-st,empire,2,6,2,4,Stewjon
2023-07-11 14:11:07,63,tie_fighter,resistance,5,3,2,4,Serenno
2023-07-11 14:11:06,64,resistance_soldier,empire,7,2,8,4,Kalee
2023-07-11 14:11:05,65,tie_fighter,empire,5,7,9,4,Toydaria
2023-07-11 14:11:04,66,unknown,empire,3,7,5,1,Skako
2023-07-11 14:11:03,67,x-wing,resistance,1,1,8,6,Quermia
2023-07-11 14:11:02,68,at-st,resistance,9,2,9,1,Haruun Kal
2023-07-11 14:11:01,69,x-wing,empire,1,10,2,5,Sullust
2023-07-11 14:11:00,70,resistance_soldier,resistance,7,6,3,3,Troiken
2023-07-11 14:10:59,71,at-at,resistance,3,5,9,6,Serenno
2023-07-11 14:10:58,72,tie_fighter,resistance,7,5,7,6,Umbara
2023-07-11 14:10:57,73,tie_silencer,empire,3,6,7,1,Alderaan
2023-07-11 14:10:56,74,tie_fighter,resistance,6,5,1,6,Aleen Minor
2023-07-11 14:10:55,75,resistance_soldier,empire,5,8,1,9,Ojom
2023-07-11 14:10:54,76,unknown,empire,4,3,7,1,Tatooine
2023-07-11 14:10:53,77,at-st,resistance,6,7,10,3,Quermia
2023-07-11 14:10:52,78,tie_fighter,resistance,1,8,7,3,Concord Dawn
2023-07-11 14:10:51,79,at-at,empire,6,6,3,9,Skako
2023-07-11 14:10:50,80,resistance_soldier,empire,2,8,9,2,Iktotch
2023-07-11 14:10:49,81,tie_fighter,resistance,3,9,10,7,Kalee
2023-07-11 14:10:48,82,tie_fighter,empire,9,9,3,9,Malastare
2023-07-11 14:10:47,83,tie_silencer,empire,4,1,3,5,Bestine IV
2023-07-11 14:10:46,84,tie_fighter,resistance,2,10,10,9,Haruun Kal
2023-07-11 14:10:45,85,unknown,empire,9,3,4,4,Socorro
2023-07-11 14:10:44,86,at-at,empire,6,2,6,10,Rodia
2023-07-11 14:10:43,87,unknown,empire,1,1,2,2,Dagobah
2023-07-11 14:10:42,88,stormtrooper,resistance,10,1,7,10,Ojom
2023-07-11 14:10:41,89,stormtrooper,resistance,7,7,8,6,Ryloth
2023-07-11 14:10:40,90,resistance_soldier,resistance,6,4,10,2,Tatooine
2023-07-11 14:10:39,91,x-wing,empire,9,9,7,2,Muunilinst
2023-07-11 14:10:38,92,tie_silencer,empire,3,2,5,1,Mon Cala
2023-07-11 14:10:37,93,at-at,resistance,7,7,7,6,Kalee
2023-07-11 14:10:36,94,x-wing,empire,5,4,5,6,Concord Dawn
2023-07-11 14:10:35,95,resistance_soldier,resistance,7,1,4,2,Muunilinst
2023-07-11 14:10:34,96,x-wing,resistance,8,5,7,3,Mirial
2023-07-11 14:10:33,97,resistance_soldier,empire,1,9,8,5,Umbara
2023-07-11 14:10:32,98,at-at,resistance,5,6,5,1,Dagobah
2023-07-11 14:10:31,99,tie_silencer,empire,3,3,5,1,Tatooine
2023-07-11 14:10:30,100,at-at,resistance,3,8,9,6,Rodia
2023-07-11 14:10:29,101,resistance_soldier,resistance,3,7,7,2,Naboo
2023-07-11 14:10:28,102,stormtrooper,empire,6,4,3,6,Champala
2023-07-11 14:10:27,103,x-wing,resistance,7,5,9,8,Toydaria
2023-07-11 14:10:26,104,unknown,resistance,8,10,9,8,Dathomir
2023-07-11 14:10:25,105,x-wing,resistance,8,1,7,6,Dathomir
2023-07-11 14:10:24,106,unknown,empire,3,1,8,8,Cerea
2023-07-11 14:10:23,107,stormtrooper,resistance,3,1,10,1,Dathomir
2023-07-11 14:10:22,108,stormtrooper,resistance,3,4,3,7,Dorin
2023-07-11 14:10:21,109,stormtrooper,resistance,9,2,4,9,Dathomir
2023-07-11 14:10:20,110,stormtrooper,empire,6,4,10,3,Tatooine
2023-07-11 14:10:19,111,x-wing,resistance,4,8,6,6,Zolan
2023-07-11 14:10:18,112,x-wing,resistance,8,9,4,2,Naboo
2023-07-11 14:10:17,113,tie_silencer,resistance,5,8,9,6,Tholoth
2023-07-11 14:10:16,114,tie_fighter,empire,2,2,10,10,Muunilinst
2023-07-11 14:10:15,115,unknown,resistance,10,4,9,7,Skako
2023-07-11 14:10:14,116,at-st,resistance,10,10,5,6,Iridonia
2023-07-11 14:10:13,117,tie_fighter,resistance,1,5,9,9,Kalee
2023-07-11 14:10:12,118,at-st,resistance,4,2,8,2,Serenno
2023-07-11 14:10:11,119,unknown,empire,5,7,7,4,Mirial
2023-07-11 14:10:10,120,at-at,empire,6,1,3,4,Trandosha
2023-07-11 14:10:09,121,at-st,empire,6,4,1,4,Corellia
2023-07-11 14:10:08,122,at-st,resistance,5,8,8,8,Stewjon
2023-07-11 14:10:07,123,tie_fighter,empire,7,6,3,10,Rodia
2023-07-11 14:10:06,124,tie_fighter,resistance,1,1,6,5,Naboo
2023-07-11 14:10:05,125,unknown,empire,7,4,6,6,Chandrila
2023-07-11 14:10:04,126,at-at,empire,7,7,8,8,Kashyyyk
2023-07-11 14:10:03,127,tie_fighter,empire,2,7,4,6,Ojom
2023-07-11 14:10:02,128,resistance_soldier,empire,1,2,9,9,Sullust
2023-07-11 14:10:01,129,at-at,resistance,7,3,10,2,Tholoth
2023-07-11 14:10:00,130,unknown,resistance,5,2,5,8,Kalee
2023-07-11 14:09:59,131,resistance_soldier,resistance,2,3,8,2,Umbara
2023-07-11 14:09:58,132,unknown,resistance,9,8,9,1,Serenno
2023-07-11 14:09:57,133,at-at,resistance,3,10,2,5,Dagobah
2023-07-11 14:09:56,134,at-st,resistance,4,6,6,9,Concord Dawn
2023-07-11 14:09:55,135,stormtrooper,empire,4,3,6,5,Champala
2023-07-11 14:09:54,136,resistance_soldier,resistance,5,9,8,8,Kalee
2023-07-11 14:09:53,137,resistance_soldier,empire,3,2,2,2,Concord Dawn
2023-07-11 14:09:52,138,resistance_soldier,empire,6,9,10,10,Malastare
2023-07-11 14:09:51,139,tie_fighter,resistance,9,10,7,3,Corellia
2023-07-11 14:09:50,140,unknown,empire,2,7,4,10,Vulpter
2023-07-11 14:09:49,141,resistance_soldier,resistance,2,9,3,5,Kalee
2023-07-11 14:09:48,142,stormtrooper,resistance,10,2,5,3,Dathomir
2023-07-11 14:09:47,143,tie_fighter,empire,6,9,3,9,Toydaria
2023-07-11 14:09:46,144,tie_fighter,resistance,7,5,2,7,Chandrila
2023-07-11 14:09:45,145,at-at,resistance,5,8,5,7,Umbara
2023-07-11 14:09:44,146,at-st,resistance,4,7,8,2,Troiken
2023-07-11 14:09:43,147,tie_silencer,resistance,9,7,10,7,Mon Cala
2023-07-11 14:09:42,148,stormtrooper,empire,10,2,2,6,Dorin
2023-07-11 14:09:41,149,at-st,empire,9,7,9,1,Eriadu
2023-07-11 14:09:40,150,resistance_soldier,resistance,10,8,3,7,Stewjon
2023-07-11 14:09:39,151,tie_silencer,empire,2,6,1,9,Rodia
2023-07-11 14:09:38,152,resistance_soldier,resistance,7,1,2,8,Chandrila
2023-07-11 14:09:37,153,unknown,resistance,5,8,2,9,Concord Dawn
2023-07-11 14:09:36,154,tie_silencer,empire,5,6,8,10,Kalee
2023-07-11 14:09:35,155,x-wing,empire,7,10,6,9,Haruun Kal
2023-07-11 14:09:34,156,resistance_soldier,resistance,5,6,9,6,Bestine IV
2023-07-11 14:09:33,157,resistance_soldier,resistance,8,9,2,9,Alderaan
2023-07-11 14:09:32,158,stormtrooper,empire,1,4,4,6,Ojom
2023-07-11 14:09:31,159,at-at,empire,1,6,5,3,Shili
2023-07-11 14:09:30,160,at-at,resistance,3,3,4,1,Malastare
2023-07-11 14:09:29,161,unknown,empire,10,5,2,1,Alderaan
2023-07-11 14:09:28,162,tie_silencer,empire,2,4,3,10,Champala
2023-07-11 14:09:27,163,resistance_soldier,empire,4,7,9,4,Mon Cala
2023-07-11 14:09:26,164,at-st,resistance,2,9,4,8,Zolan
2023-07-11 14:09:25,165,at-st,resistance,9,9,6,2,Haruun Kal
2023-07-11 14:09:24,166,at-at,empire,10,4,6,1,Umbara
2023-07-11 14:09:23,167,tie_fighter,resistance,9,8,6,1,Concord Dawn
2023-07-11 14:09:22,168,tie_silencer,empire,3,7,9,8,Alderaan
2023-07-11 14:09:21,169,at-at,resistance,7,3,10,10,Socorro
2023-07-11 14:09:20,170,tie_fighter,empire,1,1,1,3,Chandrila
2023-07-11 14:09:19,171,at-at,empire,9,7,7,8,Iridonia
2023-07-11 14:09:18,172,unknown,empire,1,2,7,5,Glee Anselm
2023-07-11 14:09:17,173,tie_silencer,empire,9,8,4,5,Shili
2023-07-11 14:09:16,174,resistance_soldier,resistance,1,7,10,3,Shili
2023-07-11 14:09:15,175,unknown,resistance,8,10,7,10,Aleen Minor
2023-07-11 14:09:14,176,stormtrooper,empire,8,8,8,8,Haruun Kal
2023-07-11 14:09:13,177,stormtrooper,empire,10,1,3,8,Shili
2023-07-11 14:09:12,178,unknown,empire,1,4,1,6,Eriadu
2023-07-11 14:09:11,179,at-st,empire,6,7,8,1,Zolan
2023-07-11 14:09:10,180,stormtrooper,resistance,4,5,7,3,Iktotch
2023-07-11 14:09:09,181,x-wing,resistance,4,5,4,8,Glee Anselm
2023-07-11 14:09:08,182,tie_silencer,empire,5,7,7,8,Champala
2023-07-11 14:09:07,183,unknown,resistance,2,7,6,6,Kashyyyk
2023-07-11 14:09:06,184,unknown,resistance,2,3,3,6,Haruun Kal
2023-07-11 14:09:05,185,tie_silencer,empire,5,8,6,7,Corellia
2023-07-11 14:09:04,186,stormtrooper,empire,5,6,7,7,Serenno
2023-07-11 14:09:03,187,at-at,resistance,7,1,5,2,Sullust
2023-07-11 14:09:02,188,at-st,empire,6,3,6,2,Bestine IV
2023-07-11 14:09:01,189,resistance_soldier,resistance,7,10,4,3,Kashyyyk
2023-07-11 14:09:00,190,x-wing,resistance,10,9,8,7,Tholoth
2023-07-11 14:08:59,191,unknown,resistance,7,7,2,7,Dathomir
2023-07-11 14:08:58,192,x-wing,empire,6,4,6,4,Iridonia
2023-07-11 14:08:57,193,at-at,resistance,2,3,9,6,Alderaan
2023-07-11 14:08:56,194,x-wing,empire,2,4,9,7,Quermia
2023-07-11 14:08:55,195,x-wing,empire,3,9,6,1,Tatooine
2023-07-11 14:08:54,196,stormtrooper,empire,1,1,10,4,Rodia
2023-07-11 14:08:53,197,tie_fighter,empire,7,9,1,5,Tholoth
2023-07-11 14:08:52,198,at-at,empire,8,5,1,4,Cerea
2023-07-11 14:08:51,199,resistance_soldier,resistance,4,2,4,4,Zolan
2023-07-11 14:08:50,200,tie_fighter,empire,1,10,6,8,Naboo
2023-07-11 14:08:49,201,unknown,resistance,8,9,3,9,Glee Anselm
2023-07-11 14:08:48,202,at-at,resistance,9,1,8,7,Haruun Kal
2023-07-11 14:08:47,203,stormtrooper,resistance,8,6,5,2,Corellia
2023-07-11 14:08:46,204,at-st,resistance,2,9,2,5,Cerea
2023-07-11 14:08:45,205,tie_fighter,empire,5,5,9,9,Iktotch
2023-07-11 14:08:44,206,tie_silencer,resistance,6,3,1,7,Kashyyyk
2023-07-11 14:08:43,207,tie_fighter,resistance,8,2,4,5,Tholoth
2023-07-11 14:08:42,208,at-at,resistance,5,4,3,6,Toydaria
2023-07-11 14:08:41,209,at-at,resistance,2,8,10,2,Trandosha
2023-07-11 14:08:40,210,unknown,empire,9,1,4,8,Aleen Minor
2023-07-11 14:08:39,211,at-at,empire,3,4,1,9,Shili
2023-07-11 14:08:38,212,resistance_soldier,resistance,1,10,6,4,Mon Cala
2023-07-11 14:08:37,213,tie_silencer,empire,10,6,6,9,Mirial
2023-07-11 14:08:36,214,x-wing,resistance,3,3,4,9,Kalee
2023-07-11 14:08:35,215,tie_fighter,resistance,10,3,3,7,Socorro
2023-07-11 14:08:34,216,tie_silencer,empire,9,1,9,3,Vulpter
2023-07-11 14:08:33,217,resistance_soldier,resistance,1,8,5,2,Toydaria
2023-07-11 14:08:32,218,stormtrooper,resistance,4,5,8,2,Naboo
2023-07-11 14:08:31,219,at-at,empire,5,6,9,1,Trandosha
2023-07-11 14:08:30,220,tie_fighter,empire,7,2,9,5,Dathomir
2023-07-11 14:08:29,221,stormtrooper,resistance,1,10,3,6,Troiken
2023-07-11 14:08:28,222,stormtrooper,resistance,4,1,4,1,Aleen Minor
2023-07-11 14:08:27,223,tie_silencer,resistance,1,3,6,1,Vulpter
2023-07-11 14:08:26,224,tie_silencer,empire,2,9,4,4,Malastare
2023-07-11 14:08:25,225,at-at,empire,3,6,3,5,Aleen Minor
2023-07-11 14:08:24,226,x-wing,resistance,1,8,3,5,Ryloth
2023-07-11 14:08:23,227,tie_fighter,empire,10,10,10,7,Dorin
2023-07-11 14:08:22,228,unknown,resistance,9,6,9,3,Kashyyyk
2023-07-11 14:08:21,229,stormtrooper,resistance,2,10,2,3,Zolan
2023-07-11 14:08:20,230,tie_silencer,empire,7,9,1,8,Rodia
2023-07-11 14:08:19,231,x-wing,empire,1,1,10,7,Eriadu
2023-07-11 14:08:18,232,at-at,empire,2,2,1,6,Serenno
2023-07-11 14:08:17,233,tie_silencer,resistance,3,3,4,6,Dathomir
2023-07-11 14:08:16,234,resistance_soldier,resistance,7,6,2,2,Stewjon
2023-07-11 14:08:15,235,tie_silencer,empire,9,7,9,6,Tund
2023-07-11 14:08:14,236,stormtrooper,empire,7,7,6,9,Alderaan
2023-07-11 14:08:13,237,tie_silencer,empire,9,8,4,2,Toydaria
2023-07-11 14:08:12,238,unknown,resistance,9,10,8,7,Mirial
2023-07-11 14:08:11,239,tie_silencer,empire,10,9,9,10,Troiken
2023-07-11 14:08:10,240,at-st,resistance,2,1,3,4,Dathomir
2023-07-11 14:08:09,241,tie_silencer,empire,5,9,10,2,Trandosha
2023-07-11 14:08:08,242,tie_fighter,empire,8,7,8,9,Ryloth
2023-07-11 14:08:07,243,resistance_soldier,empire,6,9,2,3,Kalee
2023-07-11 14:08:06,244,tie_fighter,resistance,2,9,4,5,Serenno
2023-07-11 14:08:05,245,unknown,empire,2,1,2,3,Vulpter
2023-07-11 14:08:04,246,resistance_soldier,resistance,7,8,2,9,Ojom
2023-07-11 14:08:03,247,resistance_soldier,empire,8,9,3,10,Rodia
2023-07-11 14:08:02,248,at-at,empire,10,6,1,1,Corellia
2023-07-11 14:08:01,249,at-st,resistance,10,2,7,1,Malastare
2023-07-11 14:08:00,250,stormtrooper,empire,7,9,5,10,Trandosha
2023-07-11 14:07:59,251,at-at,empire,9,10,5,6,Dorin
2023-07-11 14:07:58,252,tie_fighter,empire,9,7,1,8,Quermia
2023-07-11 14:07:57,253,tie_silencer,resistance,6,8,5,3,Tatooine
2023-07-11 14:07:56,254,resistance_soldier,resistance,10,8,9,4,Dathomir
2023-07-11 14:07:55,255,x-wing,resistance,6,7,2,2,Champala
2023-07-11 14:07:54,256,stormtrooper,resistance,2,9,6,8,Sullust
2023-07-11 14:07:53,257,at-at,resistance,7,10,10,6,Zolan
2023-07-11 14:07:52,258,tie_fighter,empire,10,10,5,3,Chandrila
2023-07-11 14:07:51,259,x-wing,empire,10,7,8,1,Ojom
2023-07-11 14:07:50,260,at-at,empire,7,7,6,1,Dagobah
2023-07-11 14:07:49,261,stormtrooper,empire,7,9,6,3,Toydaria
2023-07-11 14:07:48,262,tie_fighter,empire,3,1,7,6,Zolan
2023-07-11 14:07:47,263,resistance_soldier,empire,4,9,8,3,Zolan
2023-07-11 14:07:46,264,stormtrooper,empire,10,10,3,3,Umbara
2023-07-11 14:07:45,265,stormtrooper,empire,3,3,1,7,Dorin
2023-07-11 14:07:44,266,stormtrooper,resistance,10,2,9,7,Kalee
2023-07-11 14:07:43,267,unknown,empire,5,10,6,3,Concord Dawn
2023-07-11 14:07:42,268,stormtrooper,empire,6,1,4,1,Dorin
2023-07-11 14:07:41,269,unknown,empire,6,9,4,10,Zolan
2023-07-11 14:07:40,270,x-wing,resistance,4,3,5,1,Mon Cala
2023-07-11 14:07:39,271,stormtrooper,resistance,9,9,4,7,Skako
2023-07-11 14:07:38,272,unknown,resistance,10,10,5,10,Skako
2023-07-11 14:07:37,273,resistance_soldier,resistance,3,3,9,8,Skako
2023-07-11 14:07:36,274,unknown,resistance,4,8,9,4,Naboo
2023-07-11 14:07:35,275,at-at,empire,8,8,6,7,Champala
2023-07-11 14:07:34,276,stormtrooper,resistance,6,8,2,2,Concord Dawn
2023-07-11 14:07:33,277,resistance_soldier,empire,7,1,10,1,Haruun Kal
2023-07-11 14:07:32,278,unknown,empire,7,6,9,7,Dagobah
2023-07-11 14:07:31,279,x-wing,empire,2,7,10,8,Cerea
2023-07-11 14:07:30,280,stormtrooper,resistance,4,1,3,7,Umbara
2023-07-11 14:07:29,281,at-at,empire,9,4,4,8,Stewjon
2023-07-11 14:07:28,282,unknown,empire,6,9,6,4,Tatooine
2023-07-11 14:07:27,283,stormtrooper,empire,7,3,2,10,Vulpter
2023-07-11 14:07:26,284,at-at,resistance,8,2,5,10,Champala
2023-07-11 14:07:25,285,stormtrooper,empire,2,10,6,2,Mirial
2023-07-11 14:07:24,286,unknown,empire,2,1,4,5,Mon Cala
2023-07-11 14:07:23,287,tie_silencer,empire,3,3,5,5,Serenno
2023-07-11 14:07:22,288,stormtrooper,resistance,6,7,5,4,Stewjon
2023-07-11 14:07:21,289,at-st,empire,6,9,5,7,Alderaan
2023-07-11 14:07:20,290,unknown,resistance,8,9,6,10,Malastare
2023-07-11 14:07:19,291,resistance_soldier,empire,10,3,5,5,Corellia
2023-07-11 14:07:18,292,stormtrooper,empire,1,2,9,10,Serenno
2023-07-11 14:07:17,293,stormtrooper,empire,9,2,5,6,Zolan
2023-07-11 14:07:16,294,at-at,empire,10,7,4,4,Bestine IV
2023-07-11 14:07:15,295,tie_fighter,empire,7,9,10,1,Shili
2023-07-11 14:07:14,296,tie_fighter,resistance,3,5,4,10,Zolan
2023-07-11 14:07:13,297,x-wing,empire,4,10,3,10,Corellia
2023-07-11 14:07:12,298,at-st,resistance,7,5,3,9,Quermia
2023-07-11 14:07:11,299,tie_fighter,resistance,4,10,2,2,Kashyyyk
2023-07-11 14:07:10,300,tie_fighter,resistance,8,10,5,9,Troiken
2023-07-11 14:07:09,301,resistance_soldier,resistance,8,5,5,1,Mirial
2023-07-11 14:07:08,302,tie_silencer,resistance,3,6,8,3,Vulpter
2023-07-11 14:07:07,303,at-at,empire,1,7,8,9,Bestine IV
2023-07-11 14:07:06,304,tie_silencer,empire,4,2,1,5,Zolan
2023-07-11 14:07:05,305,stormtrooper,empire,6,10,8,9,Chandrila
2023-07-11 14:07:04,306,unknown,empire,5,2,5,4,Toydaria
2023-07-11 14:07:03,307,unknown,empire,1,3,4,6,Concord Dawn
2023-07-11 14:07:02,308,at-st,resistance,10,8,7,8,Iktotch
2023-07-11 14:07:01,309,unknown,resistance,9,9,2,1,Shili
2023-07-11 14:07:00,310,stormtrooper,resistance,1,10,9,4,Glee Anselm
2023-07-11 14:06:59,311,at-st,empire,6,6,9,3,Champala
2023-07-11 14:06:58,312,at-at,resistance,5,2,3,6,Bestine IV
2023-07-11 14:06:57,313,x-wing,resistance,6,10,6,8,Shili
2023-07-11 14:06:56,314,at-at,empire,9,3,7,1,Aleen Minor
2023-07-11 14:06:55,315,tie_fighter,resistance,8,2,2,2,Eriadu
2023-07-11 14:06:54,316,tie_fighter,resistance,6,8,6,4,Haruun Kal
2023-07-11 14:06:53,317,x-wing,resistance,5,5,3,6,Socorro
2023-07-11 14:06:52,318,tie_fighter,empire,2,1,7,7,Concord Dawn
2023-07-11 14:06:51,319,at-st,empire,7,10,6,10,Champala
2023-07-11 14:06:50,320,x-wing,resistance,3,10,6,1,Corellia
2023-07-11 14:06:49,321,x-wing,empire,1,1,9,7,Eriadu
2023-07-11 14:06:48,322,at-at,empire,8,7,7,6,Mon Cala
2023-07-11 14:06:47,323,tie_silencer,empire,6,6,7,5,Sullust
2023-07-11 14:06:46,324,unknown,empire,5,8,4,4,Iktotch
2023-07-11 14:06:45,325,tie_silencer,resistance,7,2,2,5,Eriadu
2023-07-11 14:06:44,326,x-wing,empire,7,9,7,10,Trandosha
2023-07-11 14:06:43,327,unknown,empire,6,9,4,8,Aleen Minor
2023-07-11 14:06:42,328,tie_silencer,empire,4,1,4,4,Haruun Kal
2023-07-11 14:06:41,329,tie_silencer,resistance,5,4,9,7,Serenno
2023-07-11 14:06:40,330,stormtrooper,resistance,3,5,5,6,Muunilinst
2023-07-11 14:06:39,331,tie_silencer,empire,3,6,7,4,Troiken
2023-07-11 14:06:38,332,at-at,resistance,1,2,7,5,Rodia
2023-07-11 14:06:37,333,stormtrooper,resistance,3,2,9,7,Naboo
2023-07-11 14:06:36,334,tie_silencer,resistance,6,5,4,3,Vulpter
2023-07-11 14:06:35,335,at-at,resistance,9,5,8,5,Serenno
2023-07-11 14:06:34,336,unknown,empire,8,7,4,3,Tatooine
2023-07-11 14:06:33,337,at-at,resistance,10,8,10,5,Iridonia
2023-07-11 14:06:32,338,stormtrooper,resistance,9,1,8,2,Aleen Minor
2023-07-11 14:06:31,339,x-wing,resistance,7,9,4,1,Malastare
2023-07-11 14:06:30,340,x-wing,resistance,2,10,1,1,Kalee
2023-07-11 14:06:29,341,resistance_soldier,resistance,2,5,2,3,Sullust
2023-07-11 14:06:28,342,x-wing,empire,10,4,5,4,Corellia
2023-07-11 14:06:27,343,at-at,empire,9,2,5,9,Champala
2023-07-11 14:06:26,344,tie_fighter,resistance,8,5,10,7,Naboo
2023-07-11 14:06:25,345,tie_fighter,resistance,8,8,2,10,Umbara
2023-07-11 14:06:24,346,unknown,empire,4,8,10,2,Muunilinst
2023-07-11 14:06:23,347,unknown,empire,5,5,1,9,Dagobah
2023-07-11 14:06:22,348,stormtrooper,empire,1,4,10,2,Tatooine
2023-07-11 14:06:21,349,tie_silencer,empire,2,5,6,2,Umbara
2023-07-11 14:06:20,350,tie_fighter,empire,6,6,3,6,Muunilinst
2023-07-11 14:06:19,351,tie_silencer,resistance,10,4,2,2,Iktotch
2023-07-11 14:06:18,352,unknown,empire,4,8,2,5,Socorro
2023-07-11 14:06:17,353,at-st,resistance,7,4,4,7,Stewjon
2023-07-11 14:06:16,354,x-wing,resistance,5,1,8,3,Kashyyyk
2023-07-11 14:06:15,355,stormtrooper,empire,8,4,2,4,Kashyyyk
2023-07-11 14:06:14,356,unknown,resistance,1,3,3,9,Iridonia
2023-07-11 14:06:13,357,tie_silencer,resistance,1,5,8,5,Vulpter
2023-07-11 14:06:12,358,stormtrooper,resistance,2,6,10,3,Dathomir
2023-07-11 14:06:11,359,resistance_soldier,resistance,2,2,8,8,Dathomir
2023-07-11 14:06:10,360,at-at,empire,10,10,8,5,Toydaria
2023-07-11 14:06:09,361,resistance_soldier,empire,2,7,2,5,Ojom
2023-07-11 14:06:08,362,at-st,resistance,5,8,6,1,Rodia
2023-07-11 14:06:07,363,tie_silencer,resistance,9,4,8,1,Iridonia
2023-07-11 14:06:06,364,resistance_soldier,empire,4,8,9,7,Naboo
2023-07-11 14:06:05,365,tie_fighter,empire,8,3,9,8,Chandrila
